timestamp, Dev1/ai17, Dev1/ai18, Dev1/ai19, Dev1/ai20, Dev1/ai21, Dev1/ai3, Dev1/ai0
1676481763.4765928, 3.2957306, 0.54688364, 10.098326, -0.00017867949, 0.015276872, -0.0017886327, -0.00082266075
1676481763.4775982, 2.7641194, 0.9065476, 10.098003, -0.00017867949, 0.025258582, -0.001466642, -0.00082266075
1676481763.4786034, 2.3197694, 1.1335515, 10.098326, -0.00082266075, 0.030410431, -0.0017886327, -0.00017867949
1676481763.4796088, 1.9469024, 1.263314, 10.098326, -0.00017867949, 0.033308346, -0.0021106233, 0.00014331115
1676481763.480614, 1.6355363, 1.3196625, 10.098003, -0.00017867949, 0.033630338, -0.0017886327, -0.00017867949
1676481763.4816194, 1.3747231, 1.3251363, 10.098326, -0.00082266075, 0.035240293, -0.001466642, -0.00082266075
1676481763.4826245, 1.1557689, 1.2939031, 10.09736, -0.00017867949, 0.035240293, -0.0017886327, -0.00082266075
1676481763.48363, 0.97223383, 1.2381986, 10.097682, -0.0005006701, 0.035884272, -0.0017886327, -0.0005006701
1676481763.484635, 0.81864405, 1.1667166, 10.097682, -0.00017867949, 0.03556228, -0.0017886327, -0.00017867949
1676481763.4856405, 0.68984765, 1.0855747, 10.098326, 0.00046530177, 0.03556228, -0.001466642, -0.00017867949
1676481763.4866457, 0.58165866, 1.0012131, 10.098326, -0.00017867949, 0.035240293, -0.0017886327, -0.0005006701
1676481763.487651, 0.4915012, 0.9155634, 10.099292, -0.0005006701, 0.036850244, -0.001466642, -0.0005006701
1676481763.4886563, 0.41615534, 0.8312017, 10.097682, -0.00017867949, 0.035240293, -0.0011446514, -0.0005006701
1676481763.4896617, 0.35207918, 0.75038195, 10.098326, -0.0005006701, 0.035884272, -0.0017886327, -0.00017867949
1676481763.490667, 0.29959467, 0.67407006, 10.098648, -0.0005006701, 0.03556228, -0.001466642, -0.0005006701
1676481763.4916723, 0.25419396, 0.60291004, 10.098003, -0.0005006701, 0.036528256, -0.0017886327, -0.00017867949
1676481763.4926777, 0.21716504, 0.53690195, 10.098326, -0.00017867949, 0.03556228, -0.0017886327, -0.00017867949
1676481763.4936829, 0.18496597, 0.47668964, 10.097037, -0.00017867949, 0.035884272, -0.001466642, -0.0005006701
1676481763.4946883, 0.15856272, 0.42195117, 10.097682, -0.0005006701, 0.035884272, -0.0017886327, -0.00017867949
1676481763.4956934, 0.13634536, 0.37300858, 10.098326, -0.00017867949, 0.03556228, -0.0021106233, -0.0005006701
1676481763.4966989, 0.11734791, 0.32792985, 10.098969, -0.0005006701, 0.036206264, -0.001466642, -0.00082266075
1676481763.497704, 0.10189236, 0.28832498, 10.098648, -0.00017867949, 0.036206264, -0.0024326139, -0.00017867949
1676481763.4987094, 0.089012735, 0.25387198, 10.099292, -0.00017867949, 0.03556228, -0.0017886327, -0.0005006701
1676481763.4997146, 0.07774306, 0.22296087, 10.098969, -0.00082266075, 0.036206264, -0.0021106233, -0.00017867949
1676481763.50072, 0.06840533, 0.19462568, 10.098326, -0.00017867949, 0.036528256, -0.0021106233, -0.0005006701
1676481763.5017252, 0.060677554, 0.17112036, 10.098326, -0.00017867949, 0.035884272, -0.0017886327, -0.00017867949
1676481763.5027306, 0.05455973, 0.149225, 10.097682, 0.00014331115, 0.036206264, -0.0021106233, 0.00014331115
1676481763.503736, 0.04908589, 0.13119352, 10.099292, 0.00014331115, 0.036206264, -0.0024326139, 0.00014331115
1676481763.5047412, 0.04490001, 0.11541597, 10.097682, 0.00014331115, 0.03556228, -0.0021106233, -0.0005006701
1676481763.5057466, 0.040714134, 0.10157037, 10.098648, -0.00082266075, 0.03556228, -0.0017886327, -0.00017867949
1676481763.5067518, 0.038138207, 0.08933473, 10.098003, -0.00082266075, 0.035884272, -0.0021106233, -0.0005006701
1676481763.5077572, 0.03459631, 0.07806505, 10.098003, -0.00082266075, 0.03556228, -0.0017886327, -0.0005006701
1676481763.5087624, 0.032986358, 0.06840533, 10.097682, 0.00014331115, 0.03556228, -0.0011446514, -0.00017867949
1676481763.5097678, 0.031376403, 0.06003357, 10.098003, -0.00017867949, 0.03556228, -0.0024326139, -0.00017867949
1676481763.510773, 0.02976645, 0.052305795, 10.098003, -0.0005006701, 0.035884272, -0.001466642, 0.00046530177
1676481763.5117784, 0.028156497, 0.046187975, 10.098003, -0.00017867949, 0.035884272, -0.0017886327, -0.00017867949
1676481763.5127835, 0.026868535, 0.04039214, 10.098969, -0.00017867949, 0.035884272, -0.001466642, -0.0005006701
1676481763.513789, 0.025580572, 0.03556228, 10.09736, -0.00017867949, 0.036206264, -0.0021106233, 0.00078729243
1676481763.514794, 0.0246146, 0.031376403, 10.098648, -0.0005006701, 0.03556228, -0.0021106233, -0.0011446514
1676481763.5157995, 0.024292609, 0.026868535, 10.098326, -0.00017867949, 0.035884272, -0.0017886327, -0.00017867949
1676481763.516805, 0.023970619, 0.023970619, 10.098326, -0.00017867949, 0.03556228, -0.001466642, -0.0005006701
1676481763.51781, 0.023004647, 0.021072702, 10.098003, -0.00017867949, 0.036528256, -0.0017886327, -0.00017867949
1676481763.5188155, 0.022360666, 0.018496778, 10.098326, -0.00017867949, 0.035240293, -0.0017886327, -0.00017867949
1676481763.5198207, 0.022682656, 0.016886825, 10.09736, -0.0011446514, 0.035884272, -0.0017886327, -0.00017867949
1676481763.520826, 0.021394694, 0.014954881, 10.096394, 0.00014331115, 0.036206264, -0.0017886327, -0.00017867949
1676481763.5218313, 0.021716684, 0.01463289, 10.098648, -0.0005006701, 0.035240293, -0.0021106233, -0.00017867949
1676481763.5228367, 0.021072702, 0.012700946, 10.097037, -0.00017867949, 0.036206264, -0.0021106233, -0.00017867949
1676481763.5238419, 0.021072702, 0.012378955, 10.098326, -0.00017867949, 0.036206264, -0.0011446514, -0.00017867949
1676481763.5248473, 0.021072702, 0.011412984, 10.098003, -0.00017867949, 0.035884272, -0.0017886327, 0.00014331115
1676481763.5258524, 0.021072702, 0.012056964, 10.098969, -0.0005006701, 0.035884272, -0.0021106233, -0.00017867949
1676481763.5268579, 0.021072702, 0.011090993, 10.099292, -0.0005006701, 0.035884272, -0.0021106233, -0.0005006701
1676481763.5278633, 0.02042872, 0.010447011, 10.097682, 0.00014331115, 0.035884272, -0.0017886327, -0.00082266075
1676481763.5288684, 0.020750713, 0.009803031, 10.098326, -0.0005006701, 0.035884272, -0.001466642, 0.00014331115
