timestamp, Dev1/ai17, Dev1/ai18, Dev1/ai19, Dev1/ai20, Dev1/ai21, Dev1/ai3, Dev1/ai0
1676482938.1963184, 4.4974146, 0.7542458, 10.099936, -0.0005006701, 0.013988908, -0.0005006701, 0.00014331115
1676482938.1973228, 3.7700279, 1.2452824, 10.099614, -0.00082266075, 0.023970619, -0.00017867949, -0.0005006701
1676482938.1983275, 3.161137, 1.5553603, 10.099292, -0.00017867949, 0.02976645, -0.0011446514, -0.00017867949
1676482938.199332, 2.6523879, 1.7302018, 10.100902, 0.00014331115, 0.032664366, -0.00017867949, -0.00017867949
1676482938.2003367, 2.2270358, 1.8065139, 10.099614, 0.00014331115, 0.03427432, -0.0005006701, 0.00014331115
1676482938.2013412, 1.8696244, 1.8123097, 10.099936, -0.0005006701, 0.03556228, -0.0005006701, -0.0005006701
1676482938.2023458, 1.5711379, 1.768197, 10.10058, 0.00014331115, 0.035884272, -0.00082266075, -0.00082266075
1676482938.2033503, 1.3203064, 1.6905968, 10.099936, -0.00017867949, 0.035240293, -0.00017867949, 0.00014331115
1676482938.204355, 1.1106901, 1.5917454, 10.098969, -0.00017867949, 0.035884272, -0.00082266075, -0.0005006701
1676482938.2053595, 0.93423885, 1.4806583, 10.099292, -0.00017867949, 0.035240293, -0.00017867949, 0.00014331115
1676482938.2063642, 0.7874109, 1.3637754, 10.099614, -0.00017867949, 0.03556228, -0.0005006701, -0.00017867949
1676482938.2073686, 0.6628004, 1.2459264, 10.098326, -0.0005006701, 0.035884272, -0.00017867949, 0.00046530177
1676482938.208373, 0.55976325, 1.1316195, 10.098969, -0.0005006701, 0.035240293, -0.0011446514, 0.00014331115
1676482938.2093778, 0.4734697, 1.0208545, 10.098969, -0.00082266075, 0.035884272, -0.00017867949, 0.00014331115
1676482938.2103822, 0.4006998, 0.9174953, 10.100258, -0.00017867949, 0.035240293, -0.00082266075, -0.00017867949
1676482938.211387, 0.3401655, 0.820576, 10.098648, -0.00017867949, 0.03556228, -0.00082266075, 0.00046530177
1676482938.2123914, 0.28832498, 0.73170644, 10.099292, -0.0005006701, 0.035884272, -0.00017867949, -0.0005006701
1676482938.213396, 0.2458222, 0.65024275, 10.098969, -0.00017867949, 0.035884272, -0.0005006701, 0.00046530177
1676482938.2144005, 0.20975925, 0.5765068, 10.099292, 0.00014331115, 0.035884272, -0.00082266075, 0.00014331115
1676482938.2154052, 0.17949212, 0.5088887, 10.100902, -0.00017867949, 0.035884272, -0.0005006701, -0.00017867949
1676482938.2164097, 0.15405485, 0.44899842, 10.099614, -0.00082266075, 0.03556228, -0.00017867949, 0.00014331115
1676482938.2174141, 0.13312545, 0.39554793, 10.100258, -0.00017867949, 0.035884272, -0.00017867949, 0.00014331115
1676482938.2184188, 0.115093976, 0.3472493, 10.099614, -0.00017867949, 0.036206264, 0.00046530177, 0.00014331115
1676482938.2194233, 0.10028241, 0.30410254, 10.100258, 0.00014331115, 0.035884272, -0.00017867949, -0.00017867949
1676482938.220428, 0.08836875, 0.26610762, 10.098648, -0.0005006701, 0.03556228, -0.00017867949, 0.00014331115
1676482938.2214324, 0.076777086, 0.23294258, 10.099614, 0.00014331115, 0.035884272, -0.0005006701, -0.00017867949
1676482938.2224371, 0.06840533, 0.20364143, 10.099614, -0.00017867949, 0.035884272, -0.0005006701, -0.00082266075
1676482938.2234416, 0.060677554, 0.17756018, 10.097682, -0.00017867949, 0.035884272, -0.00082266075, -0.0005006701
1676482938.2244463, 0.05391575, 0.15534282, 10.099614, -0.0005006701, 0.035240293, -0.0005006701, 0.00014331115
1676482938.2254508, 0.04908589, 0.1350574, 10.098969, -0.00017867949, 0.035884272, -0.00017867949, -0.00017867949
1676482938.2264555, 0.04425603, 0.1176699, 10.099614, 0.00014331115, 0.035240293, -0.00017867949, 0.00014331115
1676482938.22746, 0.04103612, 0.102858335, 10.098648, -0.00017867949, 0.036206264, -0.00017867949, -0.00017867949
1676482938.2284644, 0.037494227, 0.090300694, 10.10058, 0.00014331115, 0.035884272, -0.0005006701, 0.00014331115
1676482938.229469, 0.03556228, 0.07870903, 10.100258, 0.00014331115, 0.035884272, -0.0005006701, -0.00017867949
1676482938.2304735, 0.032986358, 0.06872732, 10.099614, -0.0005006701, 0.035884272, -0.00082266075, 0.00046530177
1676482938.2314782, 0.031376403, 0.060677554, 10.098969, -0.0005006701, 0.035240293, 0.00014331115, -0.00017867949
1676482938.2324827, 0.030088441, 0.05391575, 10.098969, -0.00017867949, 0.03556228, 0.00014331115, -0.00017867949
1676482938.2334874, 0.028156497, 0.047797926, 10.100258, 0.00014331115, 0.03556228, 0.00014331115, 0.00014331115
1676482938.2344918, 0.027834507, 0.042324085, 10.098969, 0.00014331115, 0.036206264, 0.00014331115, 0.00046530177
1676482938.2354965, 0.026224554, 0.038138207, 10.098326, -0.00017867949, 0.035884272, 0.00046530177, -0.00017867949
1676482938.236501, 0.025580572, 0.033630338, 10.099614, -0.00017867949, 0.03556228, -0.0005006701, -0.0005006701
1676482938.2375054, 0.02493659, 0.02944446, 10.100258, -0.00017867949, 0.035884272, -0.0005006701, 0.00014331115
1676482938.2385101, 0.024292609, 0.026868535, 10.099614, -0.0005006701, 0.03556228, -0.0005006701, -0.0005006701
1676482938.2395146, 0.024292609, 0.023326637, 10.098969, -0.00017867949, 0.035884272, -0.0005006701, 0.00014331115
1676482938.2405193, 0.023648629, 0.021394694, 10.099936, -0.00017867949, 0.035884272, -0.00017867949, -0.00017867949
1676482938.2415237, 0.023004647, 0.018818768, 10.100258, -0.00082266075, 0.03556228, -0.00017867949, -0.00017867949
1676482938.2425284, 0.022360666, 0.016886825, 10.099936, -0.00017867949, 0.03556228, -0.00082266075, -0.00017867949
1676482938.243533, 0.022682656, 0.01463289, 10.100902, -0.0005006701, 0.03556228, -0.0005006701, -0.00017867949
