timestamp, Dev1/ai17, Dev1/ai18, Dev1/ai19, Dev1/ai20, Dev1/ai21, Dev1/ai3, Dev1/ai0
1676481239.8345835, 3.8476286, 0.64251494, 10.099292, -0.00017867949, 0.014310899, -0.0011446514, -0.00017867949
1676481239.8355901, 3.2255359, 1.0620694, 10.099614, -0.00017867949, 0.02493659, -0.0005006701, 0.00014331115
1676481239.8365967, 2.7058387, 1.3264244, 10.098326, -0.0005006701, 0.02976645, -0.00017867949, -0.00082266075
1676481239.8376033, 2.2708266, 1.4771163, 10.100258, -0.00017867949, 0.032664366, -0.0011446514, -0.0005006701
1676481239.83861, 1.9063314, 1.5424807, 10.10058, -0.0005006701, 0.03427432, -0.00017867949, -0.00017867949
1676481239.8396165, 1.6014051, 1.5479546, 10.099614, -0.00017867949, 0.0349183, -0.0005006701, -0.0005006701
1676481239.8406231, 1.3457438, 1.5106034, 10.099292, -0.00082266075, 0.03556228, -0.0011446514, -0.0005006701
1676481239.8416297, 1.1322635, 1.4452392, 10.099614, -0.0005006701, 0.03556228, -0.0005006701, -0.00082266075
1676481239.8426363, 0.9525924, 1.3611994, 10.099936, -0.0005006701, 0.035884272, -0.0005006701, -0.00017867949
1676481239.843643, 0.8022225, 1.2662119, 10.099614, -0.00082266075, 0.035884272, 0.00014331115, -0.0005006701
1676481239.8446496, 0.676324, 1.1673605, 10.10058, -0.0005006701, 0.035884272, 0.00014331115, -0.00017867949
1676481239.8456562, 0.570067, 1.0672213, 10.098969, -0.00017867949, 0.035884272, 0.00014331115, 0.00046530177
1676481239.8466628, 0.48216346, 0.9690139, 10.100258, -0.00017867949, 0.035884272, 0.00014331115, -0.0005006701
1676481239.8476694, 0.40746158, 0.8743485, 10.099614, -0.00017867949, 0.036206264, -0.0005006701, -0.00017867949
1676481239.848676, 0.34563935, 0.78676695, 10.100258, 0.00046530177, 0.036206264, -0.001466642, -0.0005006701
1676481239.8496826, 0.29347685, 0.7033712, 10.100258, -0.00082266075, 0.035884272, -0.0005006701, -0.00082266075
1676481239.8506892, 0.24968609, 0.6267374, 10.098648, -0.00017867949, 0.035884272, -0.00082266075, -0.0005006701
1676481239.8516958, 0.21330115, 0.5571874, 10.099292, -0.00017867949, 0.036206264, -0.00017867949, -0.00017867949
1676481239.8527024, 0.18206805, 0.49343315, 10.09736, 0.00014331115, 0.035884272, -0.00017867949, -0.0005006701
1676481239.853709, 0.15663078, 0.4348308, 10.099292, -0.00017867949, 0.036206264, -0.0005006701, -0.00017867949
1676481239.8547156, 0.13409142, 0.38395625, 10.099936, -0.0005006701, 0.03556228, 0.00014331115, -0.00082266075
1676481239.8557222, 0.116703935, 0.33726758, 10.100902, -0.00017867949, 0.03556228, 0.00014331115, -0.0005006701
1676481239.8567288, 0.101248376, 0.29637477, 10.100258, 0.00014331115, 0.03556228, -0.00017867949, -0.00082266075
1676481239.8577354, 0.08804676, 0.2599898, 10.098648, 0.00014331115, 0.035884272, -0.0005006701, -0.00082266075
1676481239.858742, 0.07709908, 0.22682476, 10.098969, -0.00017867949, 0.03556228, -0.00017867949, 0.00014331115
1676481239.8597486, 0.06776135, 0.19816758, 10.10058, -0.0005006701, 0.035884272, -0.00017867949, -0.00082266075
1676481239.8607552, 0.060355563, 0.1733743, 10.10058, 0.00046530177, 0.036206264, -0.00082266075, -0.0005006701
1676481239.8617618, 0.054237742, 0.15180092, 10.099292, 0.00014331115, 0.03556228, -0.0005006701, -0.00017867949
1676481239.8627684, 0.04844191, 0.13248147, 10.099292, -0.0005006701, 0.035240293, -0.00017867949, -0.00082266075
1676481239.863775, 0.04425603, 0.11638194, 10.098648, 0.00014331115, 0.036206264, -0.0005006701, -0.001466642
