timestamp, Dev1/ai17, Dev1/ai18, Dev1/ai19, Dev1/ai20, Dev1/ai21, Dev1/ai3, Dev1/ai0
1676482160.02203, 3.6206224, 0.6019441, 10.099292, -0.00082266075, 0.014310899, -0.00082266075, -0.00082266075
1676482160.0230353, 3.0358818, 0.9979931, 10.098326, -0.00017867949, 0.025258582, -0.001466642, -0.001466642
1676482160.0240402, 2.5464523, 1.2475364, 10.099614, -0.0005006701, 0.030088441, -0.001466642, -0.00082266075
1676482160.0250454, 2.1375217, 1.3888906, 10.098326, -0.0005006701, 0.032986358, -0.001466642, -0.00017867949
1676482160.0260506, 1.7952442, 1.452001, 10.098969, -0.00082266075, 0.035240293, -0.0021106233, -0.0005006701
1676482160.0270555, 1.5077056, 1.4571528, 10.097682, -0.00017867949, 0.03556228, -0.001466642, -0.0005006701
1676482160.0280607, 1.2681439, 1.4220558, 10.098969, -0.00017867949, 0.035240293, -0.0017886327, -0.00017867949
1676482160.0290656, 1.0662552, 1.3595895, 10.099292, -0.00017867949, 0.035240293, -0.00082266075, -0.00082266075
1676482160.0300708, 0.8968879, 1.2800575, 10.098648, -0.0005006701, 0.035884272, -0.001466642, -0.00082266075
1676482160.031076, 0.7561778, 1.1915098, 10.098648, -0.0005006701, 0.035884272, -0.0011446514, -0.0005006701
1676482160.032081, 0.6370411, 1.0965225, 10.098326, -0.0005006701, 0.03556228, -0.0017886327, -0.0005006701
1676482160.033086, 0.53722394, 1.002179, 10.099292, -0.00017867949, 0.035884272, -0.001466642, -0.0011446514
1676482160.0340912, 0.4535063, 0.9094455, 10.098969, -0.0005006701, 0.036206264, -0.0017886327, -0.00082266075
1676482160.0350962, 0.38395625, 0.82154197, 10.099936, -0.00017867949, 0.035884272, -0.00082266075, -0.0005006701
1676482160.0361013, 0.32535392, 0.7381463, 10.097682, -0.00017867949, 0.035884272, -0.0011446514, -0.0005006701
1676482160.0371063, 0.27608934, 0.66022444, 10.098326, -0.00017867949, 0.036206264, -0.0011446514, -0.0011446514
1676482160.0381114, 0.23519652, 0.58842045, 10.098969, 0.00046530177, 0.035240293, -0.001466642, -0.0005006701
1676482160.0391166, 0.20074351, 0.52273434, 10.098969, 0.00014331115, 0.035884272, -0.0017886327, -0.0005006701
1676482160.0401216, 0.17176434, 0.46381, 10.099292, 0.00014331115, 0.036206264, -0.0011446514, -0.0005006701
1676482160.0411267, 0.14729305, 0.40971553, 10.098003, -0.0005006701, 0.036206264, -0.00082266075, -0.00017867949
1676482160.042132, 0.12700763, 0.3614169, 10.098003, -0.0005006701, 0.03556228, -0.001466642, -0.0005006701
1676482160.0431368, 0.11058611, 0.31859213, 10.099292, -0.00082266075, 0.03556228, -0.0017886327, -0.0005006701
1676482160.044142, 0.09577454, 0.27963123, 10.099936, -0.00017867949, 0.035884272, -0.0011446514, -0.00017867949
1676482160.045147, 0.08418287, 0.2458222, 10.099292, -0.00017867949, 0.035884272, -0.0011446514, -0.0011446514
1676482160.046152, 0.07452315, 0.21523309, 10.098648, 0.00014331115, 0.035884272, -0.0011446514, -0.0011446514
1676482160.0471573, 0.06518542, 0.18818587, 10.099292, -0.0005006701, 0.03556228, -0.0017886327, -0.00082266075
1676482160.0481622, 0.05842362, 0.16468054, 10.099614, -0.00082266075, 0.035240293, -0.001466642, -0.00082266075
1676482160.0491674, 0.051983807, 0.14342916, 10.099292, -0.00082266075, 0.035240293, -0.0017886327, -0.0011446514
1676482160.0501726, 0.047153946, 0.12507568, 10.098648, -0.00017867949, 0.03556228, -0.00082266075, -0.00082266075
1676482160.0511775, 0.042646077, 0.108976156, 10.098003, 0.00014331115, 0.03556228, -0.0017886327, -0.0005006701
1676482160.0521827, 0.03878219, 0.09480856, 10.098326, -0.0005006701, 0.036206264, -0.0017886327, 0.00014331115
1676482160.0531878, 0.035884272, 0.08225093, 10.098003, -0.00017867949, 0.03556228, -0.0017886327, -0.00082266075
1676482160.0541928, 0.033630338, 0.071947224, 10.09736, -0.00017867949, 0.03556228, -0.0011446514, -0.00017867949
1676482160.055198, 0.031376403, 0.06325348, 10.098648, 0.00014331115, 0.036206264, -0.00082266075, -0.00082266075
1676482160.056203, 0.02944446, 0.05488172, 10.098648, 0.00014331115, 0.035884272, -0.001466642, -0.00017867949
1676482160.057208, 0.028156497, 0.048763897, 10.098648, -0.00017867949, 0.035240293, -0.00082266075, -0.00082266075
1676482160.0582132, 0.027190525, 0.043612048, 10.10058, -0.00017867949, 0.03556228, -0.0011446514, -0.0011446514
1676482160.0592182, 0.025902562, 0.0384602, 10.099292, -0.00017867949, 0.036528256, -0.0011446514, -0.0005006701
1676482160.0602233, 0.02493659, 0.03395233, 10.098648, 0.00014331115, 0.035884272, -0.001466642, -0.00082266075
1676482160.0612285, 0.024292609, 0.030732423, 10.099614, -0.0005006701, 0.035884272, -0.001466642, -0.0005006701
1676482160.0622334, 0.023970619, 0.027834507, 10.099292, 0.00014331115, 0.035884272, -0.0011446514, -0.00082266075
1676482160.0632386, 0.023326637, 0.024292609, 10.098648, -0.00017867949, 0.03556228, -0.001466642, -0.00017867949
1676482160.0642436, 0.023326637, 0.022682656, 10.098648, -0.0005006701, 0.035884272, -0.0011446514, -0.00082266075
1676482160.0652487, 0.023004647, 0.019784741, 10.098648, 0.00046530177, 0.035884272, -0.0017886327, -0.00082266075
1676482160.066254, 0.021716684, 0.017852796, 10.098326, -0.0005006701, 0.035884272, -0.0021106233, -0.0005006701
1676482160.0672588, 0.022038674, 0.0155988615, 10.098969, 0.00046530177, 0.03556228, -0.001466642, -0.00082266075
1676482160.068264, 0.021716684, 0.01463289, 10.098003, -0.00017867949, 0.035240293, -0.0011446514, -0.00082266075
1676482160.0692692, 0.021072702, 0.012378955, 10.098648, -0.00017867949, 0.035884272, -0.001466642, -0.00017867949
1676482160.070274, 0.021072702, 0.011412984, 10.098648, -0.00017867949, 0.035884272, -0.0017886327, -0.0005006701
1676482160.0712793, 0.02042872, 0.0101250205, 10.099292, -0.0005006701, 0.035240293, -0.0011446514, -0.00082266075
