timestamp, Dev1/ai17, Dev1/ai18, Dev1/ai19, Dev1/ai20, Dev1/ai21, Dev1/ai3, Dev1/ai0
1676482037.374946, 3.704663, 0.6222295, 10.098003, 0.00014331115, 0.01463289, -0.0011446514, 0.00014331115
1676482037.3759503, 3.1057544, 1.0253624, 10.097682, 0.00014331115, 0.025258582, -0.0005006701, 0.00046530177
1676482037.3769543, 2.605377, 1.2794136, 10.098326, -0.0005006701, 0.02976645, -0.00082266075, -0.00017867949
1676482037.3779585, 2.1864645, 1.4236658, 10.097682, -0.00017867949, 0.032986358, -0.00017867949, 0.00046530177
1676482037.3789628, 1.8361372, 1.4867761, 10.098003, -0.00017867949, 0.03427432, -0.0005006701, 0.00014331115
1676482037.3799667, 1.5434467, 1.491606, 10.097682, -0.00017867949, 0.035240293, -0.00082266075, 0.00014331115
1676482037.380971, 1.2968011, 1.4558649, 10.098326, -0.00017867949, 0.035884272, -0.0011446514, -0.00017867949
1676482037.3819752, 1.0904046, 1.3921106, 10.097682, -0.0005006701, 0.035884272, -0.0005006701, -0.00017867949
1676482037.3829792, 0.9181393, 1.3112907, 10.096394, 0.00014331115, 0.035884272, -0.0005006701, -0.00017867949
1676482037.3839834, 0.7729213, 1.2201672, 10.098003, -0.00017867949, 0.035240293, -0.00017867949, 0.00014331115
1676482037.3849876, 0.6521747, 1.1242137, 10.097682, -0.00017867949, 0.035884272, -0.0011446514, -0.00017867949
1676482037.3859916, 0.55010355, 1.0279384, 10.098003, -0.00017867949, 0.03556228, -0.00082266075, -0.00017867949
1676482037.3869958, 0.46477595, 0.9332729, 10.098326, 0.00014331115, 0.035884272, -0.00082266075, 0.00014331115
1676482037.388, 0.393616, 0.8427934, 10.098003, -0.00017867949, 0.035884272, -0.00082266075, 0.00014331115
1676482037.3890042, 0.3337257, 0.7574657, 10.098326, -0.00017867949, 0.035240293, -0.00082266075, -0.00017867949
1676482037.3900082, 0.28285116, 0.67761195, 10.098003, -0.0005006701, 0.035884272, -0.00082266075, 0.00014331115
1676482037.3910124, 0.24195832, 0.60355407, 10.098003, -0.0005006701, 0.03556228, -0.0005006701, 0.00014331115
1676482037.3920166, 0.20621735, 0.5362579, 10.097682, 0.00014331115, 0.035884272, -0.0005006701, -0.0005006701
1676482037.3930206, 0.1765942, 0.47507966, 10.097682, -0.00017867949, 0.035884272, -0.00017867949, -0.0005006701
1676482037.3940248, 0.15180092, 0.42034122, 10.098003, -0.0005006701, 0.035884272, -0.00017867949, 0.00014331115
1676482037.395029, 0.12990555, 0.37011066, 10.098003, -0.00017867949, 0.036206264, -0.00082266075, -0.00017867949
1676482037.396033, 0.11284004, 0.32567593, 10.098326, 0.00014331115, 0.035884272, -0.00082266075, -0.0005006701
1676482037.3970373, 0.09802847, 0.28607106, 10.098003, -0.0005006701, 0.035240293, -0.00082266075, 0.00014331115
1676482037.3980415, 0.085792825, 0.2503301, 10.099292, -0.00017867949, 0.035240293, -0.0005006701, -0.0005006701
1676482037.3990455, 0.075489126, 0.21941897, 10.098326, -0.0005006701, 0.035884272, -0.0005006701, 0.00046530177
1676482037.4000497, 0.06647339, 0.19140577, 10.098969, 0.00014331115, 0.03556228, -0.0011446514, -0.0005006701
1676482037.401054, 0.0590676, 0.16790046, 10.098326, -0.00017867949, 0.03556228, -0.0005006701, 0.00014331115
1676482037.402058, 0.05294978, 0.14632708, 10.097682, 0.00014331115, 0.035240293, -0.00017867949, -0.0005006701
1676482037.403062, 0.047475938, 0.1279736, 10.098969, -0.00017867949, 0.035884272, -0.00082266075, -0.00017867949
1676482037.4040663, 0.043612048, 0.111874074, 10.097037, -0.0005006701, 0.036206264, -0.00017867949, -0.00017867949
1676482037.4050703, 0.039748162, 0.09802847, 10.098003, -0.00017867949, 0.03556228, -0.00082266075, 0.00014331115
1676482037.4060745, 0.037172236, 0.08611482, 10.098969, 0.00014331115, 0.03556228, -0.00082266075, 0.00014331115
1676482037.4070787, 0.03427432, 0.0761331, 10.099614, -0.00017867949, 0.035884272, -0.00082266075, -0.00017867949
1676482037.4080827, 0.032986358, 0.06647339, 10.098326, 0.00046530177, 0.036206264, -0.00082266075, -0.00017867949
1676482037.409087, 0.031054413, 0.058745608, 10.097682, -0.0005006701, 0.035884272, -0.0005006701, 0.00014331115
1676482037.4100912, 0.028800478, 0.052305795, 10.098326, 0.00014331115, 0.035884272, -0.00082266075, 0.00014331115
1676482037.4110954, 0.028156497, 0.046187975, 10.097682, -0.0005006701, 0.035884272, -0.00082266075, 0.00046530177
1676482037.4120994, 0.027190525, 0.040714134, 10.098003, -0.0005006701, 0.035884272, -0.0005006701, 0.00014331115
1676482037.4131036, 0.026224554, 0.036528256, 10.096716, 0.00014331115, 0.036206264, -0.00082266075, -0.00017867949
1676482037.4141078, 0.0246146, 0.031698395, 10.097682, -0.00017867949, 0.03556228, -0.0005006701, -0.00017867949
1676482037.4151118, 0.02493659, 0.028478488, 10.097037, -0.0005006701, 0.035884272, -0.00082266075, 0.00014331115
1676482037.416116, 0.023970619, 0.02493659, 10.098003, -0.00017867949, 0.035884272, -0.00082266075, 0.00046530177
1676482037.4171202, 0.023326637, 0.022038674, 10.097682, -0.0005006701, 0.03556228, -0.00082266075, -0.00017867949
1676482037.4181242, 0.023004647, 0.019784741, 10.098326, -0.00017867949, 0.035240293, -0.00082266075, -0.00017867949
1676482037.4191284, 0.022682656, 0.016886825, 10.098003, 0.00046530177, 0.035884272, -0.0011446514, 0.00046530177
1676482037.4201326, 0.022038674, 0.0155988615, 10.098648, 0.00014331115, 0.035884272, -0.00082266075, -0.0005006701
1676482037.4211366, 0.022038674, 0.0136669185, 10.098326, -0.00017867949, 0.036206264, -0.0011446514, -0.00017867949
1676482037.4221408, 0.021394694, 0.012700946, 10.097682, -0.00017867949, 0.03556228, -0.00082266075, -0.00017867949
1676482037.423145, 0.021394694, 0.011412984, 10.098326, 0.00014331115, 0.035884272, -0.00082266075, 0.00046530177
1676482037.424149, 0.021072702, 0.011412984, 10.098648, -0.00017867949, 0.035884272, -0.00082266075, 0.00014331115
1676482037.4251533, 0.021394694, 0.010769002, 10.098003, -0.00017867949, 0.035240293, -0.0005006701, -0.00017867949
1676482037.4261575, 0.021394694, 0.009803031, 10.09736, -0.0005006701, 0.03556228, -0.00017867949, 0.00014331115
1676482037.4271615, 0.020750713, 0.009803031, 10.098326, -0.00082266075, 0.03556228, -0.0011446514, -0.0005006701
1676482037.4281657, 0.021394694, 0.00948104, 10.097682, -0.00017867949, 0.035884272, -0.001466642, 0.00014331115
1676482037.42917, 0.021716684, 0.00948104, 10.098003, -0.00017867949, 0.036528256, -0.00082266075, -0.00017867949
1676482037.4301739, 0.021716684, 0.00948104, 10.098648, 0.00014331115, 0.035884272, -0.0011446514, 0.00046530177
1676482037.431178, 0.021394694, 0.00948104, 10.097682, -0.00017867949, 0.035884272, -0.00017867949, 0.00078729243
1676482037.4321823, 0.021394694, 0.00948104, 10.099614, 0.00014331115, 0.035884272, -0.0005006701, -0.00082266075
1676482037.4331865, 0.021072702, 0.008515067, 10.098648, -0.00017867949, 0.035240293, -0.00082266075, 0.00014331115
1676482037.4341905, 0.02042872, 0.008515067, 10.098003, -0.0005006701, 0.036206264, -0.0005006701, -0.00017867949
