timestamp, Dev1/ai17, Dev1/ai18, Dev1/ai19, Dev1/ai20, Dev1/ai21, Dev1/ai3, Dev1/ai0
1676482384.8126, 2.3539007, 0.8386075, 10.098003, -0.00082266075, 0.016886825, 0.9989591, 0.9999251
1676482384.8136063, 2.1371999, 1.0485457, 10.097682, -0.00017867949, 0.025580572, 0.9996031, 1.0002471
1676482384.8146126, 1.9565622, 1.1947298, 10.097682, -0.0005006701, 0.030732423, 0.9992811, 1.0005691
1676482384.8156188, 1.804582, 1.2913272, 10.098326, -0.0005006701, 0.033630338, 0.9992811, 0.9999251
1676482384.816625, 1.6773952, 1.3521836, 10.098969, -0.00017867949, 0.03459631, 0.9996031, 1.0002471
1676482384.8176315, 1.5711379, 1.3843827, 10.098003, 0.00046530177, 0.035240293, 0.9996031, 1.0005691
1676482384.8186378, 1.4819462, 1.3982284, 10.098003, -0.00017867949, 0.036206264, 0.9996031, 0.9996031
1676482384.8196442, 1.4072442, 1.3966185, 10.09736, -0.00017867949, 0.035240293, 0.9986371, 0.9999251
1676482384.8206506, 1.3444558, 1.3847047, 10.09736, -0.00082266075, 0.036528256, 0.9986371, 0.9986371
1676482384.8216567, 1.2913272, 1.3673172, 10.097037, -0.0005006701, 0.035240293, 0.9986371, 0.9999251
1676482384.822663, 1.2478584, 1.3444558, 10.099292, -0.00017867949, 0.036206264, 0.9989591, 0.9996031
1676482384.8236694, 1.2111514, 1.3199844, 10.098648, 0.00014331115, 0.036206264, 0.9989591, 0.9996031
1676482384.8246758, 1.1795962, 1.2942251, 10.098648, -0.00082266075, 0.035240293, 0.9989591, 0.9999251
1676482384.8256822, 1.1538368, 1.2681439, 10.098326, -0.00017867949, 0.036206264, 0.9999251, 0.9996031
1676482384.8266885, 1.1312975, 1.2423846, 10.098648, 0.00014331115, 0.03556228, 0.9989591, 0.9999251
1676482384.8276947, 1.113588, 1.2188791, 10.09736, 0.00014331115, 0.035884272, 0.9989591, 0.9999251
1676482384.828701, 1.0981324, 1.1969837, 10.097682, 0.00046530177, 0.036528256, 0.9996031, 1.0002471
1676482384.8297074, 1.0855747, 1.1757324, 10.099936, 0.00014331115, 0.035884272, 0.9992811, 1.0002471
1676482384.8307137, 1.074949, 1.1567348, 10.098326, 0.00014331115, 0.03556228, 0.9986371, 0.9999251
1676482384.83172, 1.0652893, 1.1393473, 10.099292, -0.00017867949, 0.035884272, 0.9992811, 0.9999251
1676482384.8327265, 1.0578835, 1.1242137, 10.096716, 0.00014331115, 0.036206264, 0.9992811, 0.9999251
1676482384.8337326, 1.0517657, 1.110046, 10.097682, -0.0005006701, 0.035884272, 0.9996031, 0.9996031
1676482384.834739, 1.0462918, 1.0974884, 10.098326, -0.0005006701, 0.036528256, 0.9989591, 0.9999251
1676482384.8357453, 1.0424279, 1.0875067, 10.098003, -0.0005006701, 0.036528256, 0.9992811, 1.0002471
1676482384.8367517, 1.0388861, 1.0768809, 10.098648, -0.00017867949, 0.036528256, 0.9989591, 0.9996031
1676482384.837758, 1.0356661, 1.0681872, 10.09736, -0.00017867949, 0.036206264, 0.9989591, 0.9999251
1676482384.8387644, 1.0330901, 1.0598154, 10.098326, -0.00017867949, 0.036528256, 0.9996031, 1.0002471
1676482384.8397706, 1.0308362, 1.0524096, 10.096716, 0.00014331115, 0.035884272, 0.9992811, 0.9999251
1676482384.840777, 1.0292263, 1.0462918, 10.098003, -0.0005006701, 0.035884272, 0.9986371, 0.9996031
1676482384.8417833, 1.0272943, 1.041462, 10.098326, -0.00017867949, 0.035884272, 0.9986371, 1.0005691
1676482384.8427896, 1.0253624, 1.0356661, 10.098969, -0.00017867949, 0.036850244, 0.9996031, 1.0002471
1676482384.843796, 1.0247184, 1.0311582, 10.098648, -0.0011446514, 0.035884272, 0.9989591, 1.0005691
1676482384.8448024, 1.0237525, 1.0272943, 10.098326, 0.00014331115, 0.036528256, 0.9992811, 1.0005691
1676482384.8458085, 1.0227865, 1.0237525, 10.097682, -0.0005006701, 0.03556228, 0.9996031, 0.9999251
1676482384.8468149, 1.0221424, 1.0208545, 10.097037, -0.0005006701, 0.036206264, 0.9989591, 0.9996031
